Supplier,Period,Total_Spend_USD,Total_Emissions_tCO2e,PO_Lines,Imputed_Fraction,Spend_Norm,Emissions_Norm,Gap_Norm,Priority_Score
Gamma_Co,2022,3880917.66,1738.75165814,68,0.0,0.8337867890112853,0.6286207939374688,0,0.7312037914743771
Epsilon_Group,2022,3549120.7,1698.47620168,66,0.0,0.7607247995444589,0.6139297201866133,0,0.6873272598655361
Delta_Logistics,2022,3349631.85,1567.78040327,63,0.0,0.7167971750796376,0.5662564774196394,0,0.6415268262496385
Alpha_Inc,2022,3258459.56,1433.49109557,71,0.0,0.6967209546958028,0.5172724485153014,0,0.6069967016055521
Beta_Supplies,2022,2731501.24,1379.74115034,54,0.0,0.5806842579602554,0.49766635391367664,0,0.5391753059369659
Beta_Supplies,2023,4635742.96,2756.88466173,69,0.0,1.0,1.0,0,1.0
Delta_Logistics,2023,4017225.41,2333.83613199,75,0.0,0.8638018783440713,0.8456867358716615,0,0.8547443071078664
Gamma_Co,2023,3405407.0300000003,2476.18079722,52,0.0,0.729078919956596,0.897609076640454,0,0.813343998298525
Epsilon_Group,2023,4387369.5,1588.69774808,68,0.0,0.9453079403790824,0.5738863910763842,0,0.7595971657277333
Alpha_Inc,2023,3167087.58,1180.02809544,46,0.0,0.6766007623940918,0.4248180369378402,0,0.550709399665966
Gamma_Co,2024,94435.47,15.392981610000001,1,0.0,0.0,0.0,0,0.0
